RegionID,SizeRank,RegionName,RegionType,StateName,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,Average,Latitude,Longitude
394763,213,Lake Charles,msa,LA,105950.0,98000.0,109750.0,119500.0,117000.0,113225.0,122225.0,121000.0,112250.0,121875.0,121625.0,112400.0,116150.0,123750.0,122500.0,121750.0,126500.0,122250.0,113150.0,120650.0,128500.0,113250.0,104750.0,117500.0,122000.0,130000.0,116875.0,107000.0,125125.0,131500.0,130875.0,121250.0,119875.0,107250.0,88498.5,101898.5,111930.0,111030.0,127875.0,128737.5,121112.5,123000.0,120000.0,120000.0,124740.0,119715.0,115475.0,125000.0,123450.0,122700.0,126250.0,131500.0,139000.0,138750.0,136450.0,132650.0,131200.0,130750.0,129000.0,142475.0,152975.0,139950.0,132950.0,135500.0,135861.5,143361.5,152450.0,142450.0,133750.0,142500.0,143750.0,146250.0,147750.0,137500.0,138250.0,144750.0,145000.0,155000.0,149500.0,139000.0,147000.0,139500.0,132000.0,143250.0,151000.0,154748.5,153923.5,151925.0,147500.0,149975.0,167475.0,152500.0,153250.0,160750.0,152500.0,167750.0,170250.0,167500.0,169750.0,171250.0,169000.0,169825.0,164200.0,158075.0,173200.0,165875.0,148825.0,159950.0,167500.0,166250.0,169950.0,173700.0,168875.0,169875.0,181450.0,184974.0,191524.0,192862.0,184362.0,176006.5,180256.5,188250.0,183750.0,182500.0,181700.0,184700.0,176000.0,183500.0,187750.0,178000.0,170000.0,173000.0,179000.0,178500.0,190000.0,197500.0,200000.0,195000.0,188000.0,180000.0,181950.0,192425.0,187475.0,185000.0,194950.0,185700.0,190750.0,194500.0,200500.0,229250.0,217125.0,183875.0,184000.0,179000.0,159000.0,160500.0,167575.0,173450.0,184375.0,189900.0,185375.0,190975.0,193500.0,200000.0,205800.0,188300.0,184500.0,201750.0,212875.0,201625.0,191000.0,192500.0,192500.0,185000.0,190000.0,190000.0,172500.0,172775.0,182275.0,202000.0,217500.0,206750.0,197250.0,198500.0,194250.0,201250.0,156770.36216216217,30.2305095,-93.2169807
394773,214,Las Cruces,msa,NM,156066.0,153071.0,152366.5,162340.5,167455.0,157718.0,153834.5,151473.5,151993.5,159638.5,153793.5,164062.0,172505.5,159783.5,168406.0,172608.0,166872.5,167674.5,168499.5,156874.5,158864.0,181645.0,185298.5,178542.5,168013.0,154047.0,151385.0,164251.5,174739.5,150095.0,149124.5,169927.5,173059.0,166542.0,158145.0,153975.5,159302.5,165290.5,161316.0,154512.0,148231.5,150576.5,168458.0,171176.5,158632.0,154367.5,151605.0,140955.5,138400.5,152613.5,152163.0,152345.0,143229.0,142879.0,154878.5,155383.5,162611.0,157138.5,142521.0,150819.0,151624.0,148455.0,148406.5,154750.0,161000.0,151000.0,152998.5,148843.0,139486.5,142868.0,149494.5,141718.5,132950.0,145291.0,144791.0,135000.0,138594.0,144628.5,143159.0,137750.0,142719.5,149094.5,149819.5,150454.0,146541.0,155456.5,157550.0,148148.5,163268.5,169884.0,159365.5,157067.5,161227.0,151011.0,147784.0,163034.0,163500.0,158030.0,155037.5,156457.5,153200.0,152975.0,161816.5,159382.0,156407.5,148366.5,149750.0,162000.0,156599.5,164349.5,175250.0,170955.0,160403.5,156948.5,165637.0,167248.5,168167.0,172671.0,177526.5,170321.0,168052.5,179705.0,184962.5,191400.0,186252.5,176864.5,173612.0,175924.5,172922.5,167677.0,178629.0,186450.0,183298.5,182038.0,190089.5,189401.0,184551.0,186425.0,188675.0,195775.5,192157.0,189301.5,190670.0,192431.0,190910.5,184979.5,194610.0,200610.0,203665.5,216165.5,215000.0,207378.0,204828.0,207450.0,219500.0,220744.5,218719.5,227056.5,239581.5,249414.5,249164.5,246821.5,251084.0,252512.5,248500.0,251000.0,256013.5,261488.5,268695.5,272171.0,279950.0,290000.0,286250.0,263750.0,275000.0,278543.0,258914.5,254098.0,273227.0,296500.0,282000.0,289985.5,297485.5,285000.0,304210.5,303098.0,181295.15675675677,32.3140354,-106.779807
394464,215,Chico,msa,CA,227000.0,242500.0,246500.0,236000.0,234000.0,226250.0,212250.0,200000.0,194250.0,204000.0,208250.0,196750.0,192250.0,206500.0,219000.0,212500.0,197250.0,196250.0,200000.0,190500.0,185000.0,174000.0,167750.0,186875.0,190625.0,182000.0,179000.0,179000.0,180375.0,172875.0,179125.0,185250.0,193625.0,180000.0,145000.0,151000.0,165000.0,171500.0,170000.0,162500.0,162500.0,163500.0,160500.0,163000.0,163000.0,143250.0,142750.0,159500.0,165500.0,164500.0,164500.0,165875.0,163375.0,166000.0,174000.0,178250.0,177500.0,172875.0,165875.0,174750.0,173000.0,182250.0,204250.0,202750.0,194250.0,189500.0,200250.0,205250.0,192500.0,188500.0,184125.0,193125.0,204500.0,204500.0,213000.0,207000.0,203750.0,204500.0,207875.0,218125.0,215875.0,207375.0,202500.0,200000.0,213250.0,231750.0,231750.0,237250.0,235500.0,232500.0,237500.0,217500.0,215000.0,231500.0,233250.0,236250.0,230500.0,231000.0,243750.0,246250.0,242500.0,245250.0,252750.0,246000.0,247500.0,241500.0,240000.0,260750.0,259250.0,258500.0,260000.0,262500.0,265000.0,274500.0,277000.0,265250.0,262750.0,265750.0,265750.0,269000.0,277500.0,281000.0,290000.0,292000.0,284500.0,275000.0,272500.0,284250.0,314250.0,330000.0,318125.0,320625.0,327500.0,325000.0,338500.0,333500.0,312500.0,302500.0,312000.0,314500.0,297500.0,310000.0,315000.0,308500.0,314000.0,312750.0,325625.0,353375.0,357375.0,355875.0,361000.0,370000.0,368375.0,358375.0,360000.0,359500.0,369250.0,382250.0,392500.0,410000.0,397750.0,375250.0,385000.0,390000.0,390000.0,392500.0,387500.0,387500.0,407500.0,425000.0,415500.0,413000.0,410000.0,399500.0,389000.0,377000.0,370000.0,345000.0,359500.0,369750.0,372750.0,393000.0,375500.0,361500.0,354000.0,374750.0,257167.56756756757,39.7284945,-121.8374777
394681,216,Hilton Head Island,msa,SC,301450.0,303750.0,308750.0,309500.0,296000.0,291500.0,295500.0,270500.0,246000.0,231000.0,230000.0,245000.0,247500.0,254625.0,253000.0,244625.0,248125.0,231875.0,227500.0,252500.0,245000.0,231000.0,219000.0,224000.0,228500.0,221850.0,254350.0,250000.0,225000.0,217725.0,211225.0,210500.0,221000.0,214000.0,195475.0,197475.0,223750.0,230750.0,216500.0,208125.0,212000.0,221375.0,217000.0,205619.5,204119.5,208000.0,210000.0,205125.0,191905.0,205780.0,236000.0,227000.0,207500.0,214975.0,228475.0,250500.0,227250.0,196250.0,192000.0,187250.0,195370.0,217870.0,238750.0,255000.0,238000.0,204500.0,212125.0,215625.0,221000.0,213000.0,193500.0,205250.0,220125.0,228125.0,240850.0,234100.0,217500.0,218125.0,226500.0,239375.0,245395.0,229145.0,226750.0,236500.0,242000.0,256000.0,258500.0,257500.0,256250.0,237750.0,233750.0,244750.0,238125.0,253125.0,255350.0,237850.0,238500.0,244375.0,253325.0,251166.5,245666.0,251825.0,249250.0,244375.0,250000.0,258812.5,254312.5,240500.0,250000.0,263500.0,263500.0,257500.0,252250.0,259750.0,262150.0,284650.0,289500.0,278500.0,280500.0,269000.0,270000.0,293500.0,293500.0,269875.0,266375.0,278500.0,287000.0,281875.0,294375.0,292500.0,271000.0,286000.0,282500.0,277500.0,287500.0,285000.0,286500.0,282000.0,302500.0,302250.0,291115.0,303365.0,292500.0,291000.0,301250.0,300250.0,315000.0,331000.0,333500.0,350000.0,363000.0,363000.0,362500.0,365000.0,359375.0,344375.0,349775.0,367275.0,375000.0,377500.0,377500.0,372000.0,392500.0,402950.0,394450.0,394500.0,390000.0,399475.0,421975.0,442500.0,455000.0,444950.0,419950.0,412500.0,439250.0,456750.0,448497.5,455997.5,445000.0,440000.0,465000.0,467500.0,487500.0,520000.0,497500.0,499125.0,281001.8189189189,32.1618488,-80.7512616
394346,217,Athens,msa,GA,149500.0,147385.0,156885.0,157500.0,149000.0,144000.0,131800.0,137362.5,140562.5,141500.0,141400.0,131350.0,138950.0,151000.0,148500.0,143950.0,135450.0,133725.0,137675.0,144700.0,141700.0,127137.5,124021.5,133334.0,140250.0,137100.0,143350.0,140950.0,134575.0,127560.0,127435.0,131450.0,124150.0,133700.0,129250.0,114304.5,124054.5,132225.0,128475.0,126625.0,124125.0,116284.5,125534.5,129900.0,116400.0,105950.0,103700.0,111250.0,122725.0,132725.0,132500.0,140000.0,145900.0,133400.0,112375.0,119875.0,127500.0,121500.0,121250.0,117250.0,135000.0,145000.0,145500.0,145000.0,130500.0,125000.0,127000.0,128000.0,131597.5,129597.0,126975.0,126975.0,130500.0,142000.0,149625.0,150125.0,147500.0,143250.0,146750.0,143500.0,151375.0,156750.0,146600.0,146600.0,152750.0,159625.0,159600.0,153850.0,149625.0,154725.0,152100.0,151125.0,156875.0,153750.0,151250.0,155125.0,164875.0,169700.0,171450.0,168875.0,186125.0,186000.0,155950.0,153350.0,152600.0,163300.0,161550.0,154450.0,176000.0,179000.0,174950.0,193450.0,188875.0,178625.0,183200.0,174700.0,177750.0,178750.0,178000.0,174750.0,176500.0,188436.5,189386.5,192875.0,187850.0,182425.0,187450.0,189400.0,183450.0,182000.0,180500.0,187500.0,200000.0,210950.0,216150.0,204785.5,212835.0,215750.0,204321.5,197446.5,194350.0,202725.0,207500.0,223450.0,238950.0,231500.0,219975.0,232475.0,240000.0,232500.0,236000.0,235500.0,229500.0,223750.0,212500.0,224500.0,260000.0,268850.0,274600.0,280250.0,287750.0,283250.0,265750.0,279250.0,271750.0,259500.0,262000.0,278000.0,300500.0,309500.0,320750.0,321250.0,310000.0,305000.0,300000.0,292449.5,289949.5,272125.0,277550.0,303675.0,312250.0,314000.0,332500.0,335000.0,320000.0,327500.0,180713.6,33.9597677,-83.376398
394765,218,Lake Havasu City,msa,AZ,177000.0,176500.0,174625.0,172125.0,164000.0,149650.0,147150.0,142750.0,138375.0,132125.0,130000.0,132500.0,128700.0,131275.0,135075.0,128000.0,123500.0,123508.5,120458.5,119950.0,119750.0,119700.0,124450.0,121250.0,113950.0,116700.0,119500.0,115312.5,108562.5,105250.0,107000.0,109000.0,100250.0,100250.0,109000.0,107950.0,107612.0,110162.0,110500.0,107500.0,105049.5,99799.5,101250.0,111725.0,117425.0,113200.0,107750.0,110250.0,120950.0,125950.0,117250.0,116475.0,120225.0,110000.0,116000.0,125000.0,116500.0,117000.0,124500.0,127500.0,127390.0,131390.0,136250.0,137750.0,128000.0,122500.0,130000.0,132475.0,133475.0,136000.0,131500.0,129000.0,131500.0,127750.0,131250.0,141000.0,138500.0,135000.0,135500.0,141750.0,146750.0,139000.0,138500.0,146500.0,147000.0,145500.0,147500.0,148937.5,140937.5,136000.0,136500.0,130250.0,142250.0,148000.0,142500.0,146025.0,144525.0,151500.0,156500.0,155987.5,153437.5,149950.0,155000.0,157450.0,151200.0,157500.0,159750.0,153125.0,158437.5,156312.5,156000.0,163500.0,164725.0,164975.0,163750.0,163250.0,172067.5,174767.5,171450.0,175500.0,176500.0,176722.0,176722.0,184000.0,194000.0,187000.0,184500.0,197750.0,212750.0,210000.0,200000.0,203250.0,205750.0,216450.0,213925.0,209975.0,222500.0,224250.0,226250.0,224225.0,223475.0,228750.0,227475.0,232475.0,236950.0,233900.0,239450.0,257500.0,259725.0,248725.0,261250.0,275250.0,263500.0,258625.0,275775.0,289150.0,281500.0,280000.0,287500.0,292500.0,298000.0,291995.0,293995.0,311250.0,340975.0,337225.0,333250.0,350725.0,337475.0,335000.0,320000.0,302450.0,301450.0,298500.0,314500.0,312500.0,294950.0,294950.0,307625.0,317625.0,320000.0,324000.0,311500.0,313000.0,315500.0,305000.0,180334.8054054054,34.4775296,-114.3379972
394485,219,Columbia,msa,MO,137406.5,137608.5,142652.0,142875.0,141875.0,147550.0,142925.0,128375.0,129000.0,141941.0,146941.0,147450.0,139450.0,133395.0,139725.0,138280.5,138969.5,141153.0,139785.5,136059.0,138407.0,138530.5,135095.0,139014.5,140700.0,138250.0,136781.5,138281.5,140289.5,135548.5,136259.0,145933.5,142683.5,148101.0,152851.0,145000.0,143795.0,144461.0,140666.0,140722.0,138722.0,141850.0,141938.5,140588.5,149000.0,150000.0,152074.0,151074.0,148000.0,151500.0,152105.5,145105.5,142819.0,144319.0,149250.0,147775.0,145475.0,144885.0,142708.5,147273.5,144500.0,146599.5,148599.5,145500.0,147678.5,146463.0,144820.0,150035.5,150000.0,143164.0,139190.0,144849.5,150824.0,148000.0,155975.0,168750.0,168025.0,162750.0,156250.0,151898.0,150537.0,152389.0,165215.0,169215.0,160550.0,161660.0,166410.0,168109.5,168490.5,159181.5,155500.0,163500.0,156500.0,145950.0,155950.0,163587.5,163237.5,167100.0,166450.0,162500.0,168000.0,168797.0,166047.0,168763.0,164463.0,154171.5,153321.5,162850.0,167250.0,167987.5,172810.5,168323.0,165364.5,170864.5,167500.0,168000.0,173500.0,182475.0,181975.0,180750.0,181250.0,172500.0,177450.0,184450.0,180314.0,170814.0,164335.5,170296.0,178460.5,169725.0,168596.0,183871.0,189702.0,194677.0,195200.0,184725.0,186573.0,197148.5,194660.0,189144.5,185302.0,188216.5,187725.0,185684.5,193934.5,201000.0,202000.0,204754.0,209354.0,212153.0,216178.0,216570.5,209339.0,210018.5,207625.0,202750.0,214597.5,221141.5,234817.0,240523.5,237695.0,234945.0,224445.5,222195.5,218950.0,214125.5,224900.5,235852.5,249373.0,269495.5,275500.0,267750.0,252500.0,258125.0,267125.0,261500.0,245000.0,239000.0,261000.0,274000.0,272000.0,276000.0,287000.0,294387.0,285887.0,265000.0,175158.3135135135,38.951883,-92.3337366
395114,220,Springfield,msa,IL,105375.0,107500.0,113750.0,110000.0,111500.0,107500.0,101000.0,102500.0,97500.0,93500.0,94500.0,106625.0,113625.0,107677.5,116427.5,120750.0,116250.0,112250.0,105975.0,104975.0,109000.0,107500.0,108500.0,116500.0,116875.0,113125.0,120250.0,118250.0,111500.0,114000.0,115250.0,110500.0,105000.0,111500.0,111500.0,107500.0,110750.0,119000.0,127125.0,123875.0,119000.0,113875.0,108875.0,106625.0,110875.0,114000.0,109250.0,108000.0,114500.0,118250.0,119875.0,126625.0,125625.0,117625.0,111500.0,110500.0,109000.0,108000.0,115000.0,112500.0,105000.0,111750.0,123000.0,123750.0,120000.0,120000.0,115750.0,105750.0,102500.0,115000.0,121750.0,110750.0,104000.0,113625.0,142125.0,144375.0,128375.0,127625.0,120125.0,110000.0,109000.0,110250.0,111250.0,115000.0,115765.0,118265.0,122500.0,124500.0,125750.0,123750.0,118250.0,115250.0,113250.0,108747.0,101997.0,114250.0,123000.0,127500.0,135500.0,130500.0,135250.0,133500.0,124000.0,124000.0,121500.0,126000.0,117750.0,109000.0,115250.0,119625.0,129125.0,136500.0,134125.0,129125.0,127500.0,127500.0,128750.0,124750.0,120750.0,123625.0,130125.0,128250.0,132000.0,133000.0,129500.0,127750.0,125500.0,125750.0,116500.0,111000.0,113000.0,119500.0,128000.0,136500.0,141500.0,142250.0,141750.0,141500.0,134000.0,129000.0,128500.0,118750.0,120000.0,133250.0,143750.0,150250.0,150625.0,151750.0,154875.0,151500.0,144625.0,136625.0,131750.0,125500.0,117500.0,121250.0,131000.0,130700.0,133950.0,143125.0,147125.0,146250.0,144250.0,137500.0,140000.0,144200.0,136700.0,130500.0,133000.0,145000.0,154500.0,156000.0,157000.0,154450.0,143450.0,134225.0,134675.0,129950.0,122500.0,137500.0,145000.0,136625.0,144625.0,153500.0,154250.0,160500.0,123604.75135135135,39.7990175,-89.6439575
394872,222,Monroe,msa,LA,101920.0,101670.0,115000.0,117375.0,102375.0,112250.0,113500.0,95250.0,97250.0,103500.0,112750.0,116050.0,121050.0,124125.0,119125.0,121950.0,125450.0,116000.0,112825.0,117075.0,113250.0,107125.0,106625.0,111000.0,113500.0,117500.0,123375.0,122450.0,116525.0,113450.0,117500.0,129375.0,123600.0,116725.0,126750.0,119250.0,112000.0,128250.0,137500.0,134250.0,131500.0,132112.5,127112.5,111750.0,110600.0,119457.5,121255.0,123897.5,124750.0,121250.0,118750.0,127000.0,125100.0,120550.0,125200.0,127700.0,126450.0,121862.5,120362.5,121000.0,122500.0,126500.0,139000.0,136175.0,132175.0,127450.0,117950.0,125500.0,130400.0,125900.0,121125.0,113125.0,118950.0,134150.0,128050.0,124975.0,136125.0,141500.0,134999.5,136249.5,139500.0,134000.0,134250.0,138675.0,137925.0,140000.0,147725.0,150725.0,150875.0,138625.0,131750.0,136250.0,142000.0,139500.0,119725.0,127225.0,142950.0,140450.0,141000.0,143500.0,150000.0,150000.0,142450.0,142450.0,142500.0,142500.0,142500.0,141000.0,140000.0,140250.0,138250.0,144500.0,160000.0,155000.0,150000.0,153250.0,146850.0,140950.0,145850.0,150500.0,153625.0,158625.0,153375.0,147375.0,150500.0,166000.0,167812.5,171312.5,166975.0,136200.0,136725.0,148750.0,153250.0,167000.0,167500.0,165500.0,165500.0,160625.0,158125.0,155000.0,159950.0,155700.0,155750.0,170000.0,171500.0,179500.0,192500.0,189500.0,198750.0,194500.0,175250.0,179500.0,179000.0,181450.0,182450.0,170000.0,177450.0,186762.5,198312.5,201000.0,182000.0,187250.0,199500.0,190500.0,179750.0,171500.0,168750.0,186250.0,190500.0,203000.0,219000.0,214000.0,205000.0,187500.0,186000.0,183500.0,175000.0,162500.0,163500.0,175000.0,172500.0,168500.0,175000.0,185500.0,187500.0,194000.0,144984.21081081082,32.5102427,-92.1032411
394565,223,Elkhart,msa,IN,115461.5,117370.0,121686.0,125186.0,122475.0,110381.0,99531.0,108803.5,107172.5,92744.0,97075.0,96825.0,95000.0,99000.0,106750.0,110250.0,110000.0,113475.0,107925.0,100450.0,97500.0,92250.0,85500.0,94700.0,106950.0,109500.0,111186.0,115797.5,114861.5,119082.0,111832.0,100450.0,90450.0,75500.0,80000.0,90750.0,91750.0,92847.0,101900.0,105615.5,104937.5,101850.0,99975.0,102500.0,102140.5,96140.5,93997.0,93497.0,94500.0,106422.0,108697.5,106098.0,110673.5,104851.0,107000.0,118311.0,110561.0,101250.0,102331.0,101434.0,106103.0,116535.0,118485.0,116638.0,116688.0,110500.0,107950.0,112450.0,113750.0,113250.0,111000.0,108625.0,112387.0,116162.0,119150.0,123250.0,123500.0,118500.0,119200.0,114200.0,114000.0,121000.0,115500.0,118000.0,124500.0,128767.5,135742.5,133181.5,130237.5,130057.0,129514.0,133566.0,128828.5,126200.0,121347.0,120897.0,128500.0,134250.0,140500.0,138750.0,138250.0,142725.0,140975.0,134500.0,137252.5,138252.5,132500.0,134500.0,138000.0,138100.0,143350.0,145168.0,146418.0,146500.0,145225.0,148225.0,144500.0,137964.5,138830.0,143865.5,145450.0,147450.0,151750.0,156500.0,162200.0,165400.0,164214.0,156264.0,146325.0,141325.0,143975.0,150100.0,158625.0,162500.0,165500.0,170500.0,165957.0,159648.0,161191.5,167450.0,165450.0,158375.0,157825.0,157450.0,162500.0,169075.0,170075.0,185000.0,190450.0,183450.0,183235.0,181235.5,176970.0,169693.5,165223.5,172450.0,181900.0,186900.0,191229.0,203978.5,210199.0,213500.0,217000.0,206000.0,212500.0,207475.0,199925.0,199950.0,196000.0,205466.5,223180.5,233964.0,220146.5,205195.0,200798.5,210250.0,212797.0,198047.0,195000.0,205000.0,207854.5,212604.5,222250.0,224199.0,224149.0,224950.0,140041.2972972973,41.6012796,-85.8590603
394726,224,Johnson City,msa,TN,116750.0,113375.0,113125.0,113250.0,111050.0,115800.0,114000.0,105000.0,103500.0,107950.0,99450.0,100000.0,111500.0,113950.0,117700.0,129250.0,123950.0,107450.0,110000.0,112450.0,105050.0,109850.0,112250.0,112475.0,115775.0,118300.0,117908.0,107908.0,114732.5,122232.5,122500.0,112500.0,103450.0,107700.0,106700.0,111450.0,119000.0,119000.0,117444.5,128394.5,122450.0,101700.0,108700.0,117875.0,108375.0,92450.0,98075.0,109125.0,111895.0,118895.0,122000.0,128000.0,129000.0,109500.0,104500.0,126000.0,126250.0,109250.0,109000.0,117500.0,118500.0,119000.0,125500.0,123000.0,115550.0,114700.0,114650.0,115000.0,115000.0,110680.0,105680.0,103750.0,103750.0,114750.0,124250.0,123500.0,124000.0,124000.0,122250.0,115750.0,112875.0,106625.0,98750.0,111500.0,125250.0,124425.0,121926.0,124750.5,128500.0,125075.0,123075.0,123500.0,117725.0,119725.0,128750.0,126200.0,124900.0,133450.0,134250.0,135750.0,135500.0,133000.0,128250.0,125750.0,135000.0,124000.0,112625.0,129125.0,145367.5,143367.5,139500.0,139500.0,141075.0,148950.0,141375.0,134950.0,137850.0,143900.0,145500.0,146500.0,152000.0,151000.0,151000.0,151562.5,144062.5,137750.0,145250.0,145000.0,145000.0,159325.0,158325.0,146500.0,152500.0,157350.0,150850.0,150950.0,158950.0,159000.0,156500.0,153000.0,149000.0,154250.0,155500.0,160250.0,166500.0,155000.0,158500.0,172000.0,173500.0,172375.0,167375.0,172475.0,173725.0,163250.0,162000.0,167500.0,175000.0,182500.0,197500.0,205000.0,202500.0,209500.0,212000.0,208650.0,205150.0,192422.5,188422.5,197500.0,206600.0,222850.0,239875.0,237625.0,229000.0,227500.0,227500.0,227500.0,217500.0,215000.0,212500.0,207000.0,217000.0,233125.0,250625.0,260000.0,262500.0,255000.0,142503.65675675677,36.3134398,-82.3534728
395247,225,Yuma,msa,AZ,161250.0,163250.0,162000.0,148500.0,89742.5,94242.5,155500.0,137500.0,122500.0,136250.0,153000.0,146254.5,135504.5,153450.0,145287.5,127187.5,128100.0,125750.0,116500.0,117000.0,127500.0,124125.0,119625.0,123500.0,129125.0,126075.0,127400.0,132950.0,135475.0,132225.0,123950.0,116200.0,110725.0,107575.0,103850.0,102500.0,101750.0,109500.0,116750.0,114000.0,111862.5,114612.5,108750.0,119786.0,116286.0,102500.0,112875.0,114375.0,109000.0,105000.0,112000.0,118250.0,111250.0,107000.0,109500.0,107250.0,103775.0,111475.0,112450.0,111525.0,116525.0,116500.0,119000.0,125000.0,119611.0,109611.0,112450.0,119900.0,119700.0,117200.0,119950.0,117500.0,121750.0,125750.0,125740.0,126740.0,130650.0,134400.0,123250.0,122000.0,124950.0,124400.0,124450.0,129450.0,134400.0,124950.0,125000.0,131950.0,134450.0,130250.0,125250.0,122500.0,124950.0,126200.0,123593.5,132593.5,137750.0,137025.0,139025.0,135750.0,138000.0,139250.0,136950.0,145450.0,145525.0,139750.0,140225.0,136500.0,135000.0,140750.0,146750.0,147000.0,145425.0,144675.0,141700.0,144900.0,139950.0,138250.0,147250.0,145975.0,145975.0,151000.0,162000.0,165500.0,160500.0,163287.5,162237.5,158400.0,161950.0,162000.0,157000.0,151250.0,159000.0,167250.0,170750.0,178700.0,174325.0,171825.0,177400.0,182075.0,178125.0,169500.0,173000.0,172500.0,172500.0,181950.0,186200.0,192375.0,195125.0,196500.0,200000.0,202500.0,205000.0,204500.0,207750.0,218250.0,223125.0,230625.0,245000.0,252500.0,242500.0,237500.0,245000.0,242500.0,242500.0,249000.0,256000.0,264500.0,265312.5,272812.5,280500.0,270794.0,269294.0,274312.5,257812.5,253950.0,266450.0,252500.0,254500.0,265000.0,257000.0,264000.0,280000.0,282500.0,277500.0,280491.5,157334.64594594596,32.665135,-114.47603157249804
394623,226,Gainesville,msa,GA,165000.0,164000.0,155550.0,153800.0,149750.0,147000.0,136750.0,133750.0,145000.0,153225.0,137450.0,130225.0,139950.0,131950.0,139375.0,153625.0,145900.0,139650.0,139000.0,136500.0,122500.0,115750.0,115700.0,116950.0,130100.0,132600.0,126250.0,136750.0,141000.0,115000.0,109259.5,120255.0,120445.5,118450.0,116375.0,105875.0,105475.0,112225.0,107874.0,106074.0,103325.0,88320.0,91195.0,99750.0,91500.0,94000.0,100342.5,114342.5,129975.0,124975.0,116500.0,115450.0,108044.0,99994.0,98900.0,113000.0,108000.5,103000.0,106500.0,113250.0,124250.0,132450.0,157450.0,150500.0,132000.0,131250.0,128100.0,125850.0,130750.0,135750.0,137625.0,137125.0,145375.0,149250.0,147625.0,151750.0,155000.0,171450.0,158950.0,140625.0,147375.0,135375.0,143125.0,162500.0,188807.0,185807.0,159000.0,164000.0,170000.0,164225.0,162925.0,156150.0,148700.0,154250.0,149500.0,156850.0,169600.0,181700.0,187950.0,178000.0,175000.0,187250.0,187250.0,175000.0,175000.0,179767.5,182267.5,180000.0,180000.0,187450.0,194950.0,203750.0,194397.5,185647.5,194250.0,193750.0,197000.0,188950.0,182450.0,197000.0,210500.0,216000.0,211500.0,226000.0,227250.0,217750.0,214000.0,209950.0,209900.0,208450.0,213500.0,216125.0,220750.0,229625.0,230750.0,234225.0,235950.0,223475.0,227225.0,237225.0,240000.0,234537.5,230537.5,242500.0,241000.0,231500.0,239150.0,254150.0,269725.0,271225.0,267000.0,272500.0,267500.0,265000.0,262500.0,269975.0,291975.0,289500.0,304600.0,324600.0,317500.0,302500.0,306000.0,314500.0,321500.0,325000.0,319500.0,334950.0,352450.0,358000.0,360500.0,354650.0,342150.0,356400.0,357400.0,341000.0,332500.0,327475.0,328725.0,342250.0,366000.0,377450.0,380950.0,384750.0,386250.0,364250.0,193092.11081081082,34.2978794,-83.8240663
